278,17.7942,17.8119,17.0016,14.4052,12.2879,10.4282,8.9765,8.0451,7.3961,6.9406,6.6335,6.4357,6.3005,6.1904,6.0785,5.9792,5.882,5.7683,5.651,4.8417
279,17.5417,17.5652,16.9598,14.4688,12.4549,10.6389,9.1715,8.2344,7.5816,7.0934,6.7639,6.5538,6.401,6.2801,6.1566,6.0498,5.9464,5.826,5.707,4.8928
280,17.3048,17.3189,16.9647,14.4556,12.4487,10.642,9.1891,8.278,7.6054,7.0795,6.7358,6.5238,6.3669,6.243,6.1254,6.0278,5.9308,5.8159,5.6953,4.9102
281,17.0863,17.0965,16.927,14.3663,12.4733,10.7831,9.4298,8.5862,7.8944,7.3128,6.9121,6.6706,6.4987,6.3713,6.2504,6.1506,6.0533,5.9357,5.8033,4.9709
282,16.7882,16.8174,16.7898,14.6035,12.7773,11.1882,9.8807,8.9524,8.2316,7.6227,7.1853,6.9118,6.7187,6.5826,6.4578,6.3525,6.2496,6.1292,5.9675,5.0542
283,16.427,16.4687,16.4428,14.4909,12.6376,11.1139,9.8856,8.873,8.117,7.5106,7.0886,6.8342,6.6492,6.5127,6.3922,6.2918,6.1926,6.0729,5.8937,5.0202
284,16.0794,16.1236,16.1204,14.4475,12.5706,11.0196,9.7994,8.7695,7.9991,7.4061,7.0275,6.7979,6.6224,6.4894,6.3745,6.2723,6.1716,6.0488,5.8383,4.9588
285,15.7425,15.7496,15.7499,14.4148,12.4127,10.8439,9.6163,8.5781,7.8035,7.2602,6.9316,6.7189,6.5424,6.409,6.2939,6.1895,6.0894,5.9703,5.7339,4.8768
286,15.4572,15.4618,15.3932,14.4149,12.3535,10.849,9.6655,8.6917,7.9765,7.438,7.0672,6.8106,6.6076,6.4611,6.342,6.241,6.1464,6.0466,5.8627,4.9688
287,15.4733,15.475,15.3242,14.636,12.7736,11.4136,10.3003,9.3862,8.7059,8.1719,7.7481,7.416,7.1485,6.9543,6.802,6.6812,6.5788,6.4853,6.2841,5.4421
288,15.2998,15.3331,15.271,14.5912,12.9125,11.5264,10.424,9.5309,8.8456,8.3234,7.9037,7.5665,7.2884,7.0773,6.9166,6.7984,6.7016,6.6103,6.385,5.6361
289,15.1815,15.1972,15.1584,14.4881,12.8627,11.4428,10.348,9.4395,8.7208,8.1767,7.7464,7.4101,7.1255,6.912,6.7492,6.638,6.5639,6.4791,6.2804,5.5612
290,15.0974,15.1189,15.1101,14.5427,13.0018,11.5763,10.4772,9.5443,8.8147,8.2477,7.79,7.4429,7.1528,6.9292,6.7574,6.6442,6.5727,6.4867,6.302,5.62
291,15.069,15.0799,15.0754,14.4709,13.0354,11.6951,10.6474,9.7399,9.0151,8.4329,7.9438,7.5665,7.2595,7.0213,6.8346,6.7087,6.6393,6.564,6.405,5.7614
292,15.0417,15.0618,15.0219,14.384,12.8666,11.4829,10.3926,9.489,8.7415,8.1516,7.6734,7.2977,7.0042,6.7784,6.6116,6.4901,6.4017,6.3358,6.1925,5.4168
293,14.9422,14.9849,14.9679,14.2246,12.5845,11.1506,10.0181,9.1056,8.334,7.7303,7.2565,6.8983,6.6311,6.433,6.2918,6.1856,6.1063,6.0569,5.9367,5.1355
294,14.8183,14.8499,14.8261,14.0974,12.4444,11.0536,9.923,8.9986,8.2102,7.593,7.1153,6.768,6.5121,6.3242,6.1907,6.0906,6.0178,5.9733,5.8844,5.1055
295,14.7306,14.7369,14.733,14.1598,12.7207,11.3842,10.2904,9.3822,8.6128,7.9827,7.4666,7.0776,6.7815,6.5485,6.3763,6.2523,6.1707,6.1246,6.066,5.2509
296,14.6178,14.6258,14.6235,14.2214,13.0779,11.7981,10.7674,9.9013,9.1736,8.5684,8.0686,7.6608,7.314,7.0258,6.8,6.6324,6.5123,6.4378,6.3934,5.6583
297,14.3251,14.3444,14.3519,14.0835,12.9448,11.7094,10.7556,9.9163,9.2028,8.5973,8.1068,7.7096,7.3647,7.0625,6.8153,6.6392,6.517,6.4394,6.3868,5.6845
298,13.9276,13.9465,13.9379,13.7894,12.5518,11.3266,10.3874,9.5203,8.7775,8.1484,7.6416,7.2428,6.9247,6.6606,6.4521,6.31,6.2166,6.1514,6.0873,5.3777
299,13.7154,13.7415,13.7425,13.5671,12.4302,11.2666,10.3183,9.4612,8.7461,8.1254,7.6091,7.1946,6.8731,6.606,6.3928,6.2462,6.1568,6.09,6.0386,5.3446
300,13.5542,13.5786,13.5768,13.3908,12.4339,11.4099,10.5501,9.7416,9.0423,8.4222,7.8965,7.4646,7.1268,6.8491,6.6179,6.4447,6.336,6.2587,6.214,5.5609
301,13.3567,13.3909,13.3878,13.2402,12.4214,11.4561,10.6177,9.856,9.1854,8.5855,8.0601,7.617,7.2746,7.0019,6.7568,6.5525,6.4265,6.3481,6.2987,5.6765
302,13.0338,13.0511,13.0567,13.0135,12.2273,11.2701,10.4284,9.6821,9.0175,8.4264,7.9016,7.4533,7.1087,6.8491,6.6198,6.4228,6.3031,6.234,6.1667,5.5226
303,12.7727,12.7897,12.7924,12.7477,11.9246,10.9319,10.0724,9.3274,8.6826,8.1216,7.6231,7.2064,6.8852,6.6397,6.4258,6.2554,6.1496,6.0839,6.0007,5.3321
304,12.8363,12.8356,12.8093,12.7437,11.9295,10.8619,10.0366,9.3231,8.7096,8.185,7.7274,7.3376,7.0192,6.758,6.5263,6.3188,6.194,6.1134,6.0654,5.4075
305,12.8471,12.8539,12.8067,12.6512,11.9865,11.0607,10.2674,9.57,8.9854,8.4855,8.0626,7.7008,7.393,7.1239,6.8828,6.638,6.4769,6.3644,6.3153,5.701
306,12.5861,12.6087,12.6115,12.5503,12.0361,11.2397,10.4449,9.7516,9.1852,8.7109,8.3197,7.9841,7.6878,7.422,7.1827,6.9322,6.7458,6.6043,6.5288,5.9672
307,12.3888,12.4068,12.407,12.3595,11.9239,11.1333,10.2948,9.6344,9.0938,8.6397,8.2559,7.9215,7.6152,7.3447,7.1157,6.8932,6.7282,6.5951,6.5184,5.9809
308,12.4144,12.4191,12.4177,12.2545,11.7448,10.9814,10.1426,9.564,9.0687,8.6562,8.2919,7.9721,7.68,7.4052,7.1646,6.9369,6.7724,6.6175,6.5009,5.9871
309,12.4402,12.4421,12.4373,12.2727,11.8111,11.0931,10.4088,9.855,9.3665,8.9687,8.6234,8.3135,8.0372,7.778,7.5496,7.3114,7.1195,6.9195,6.7499,6.3997
310,12.2776,12.2952,12.2981,12.2808,11.8734,11.2582,10.659,10.0852,9.59,9.187,8.841,8.5315,8.259,8.006,7.7968,7.5804,7.3841,7.148,6.9523,6.6943
311,12.0542,12.079,12.0773,12.0613,11.7273,11.1189,10.5543,10.0165,9.5527,9.151,8.8041,8.4973,8.2292,7.9769,7.7597,7.5422,7.3588,7.1326,6.9404,6.6918
312,11.9417,11.965,11.9669,11.9582,11.6778,11.1042,10.5493,10.0443,9.5926,9.1987,8.8536,8.5404,8.2627,8.0044,7.7903,7.5751,7.3903,7.1599,6.9596,6.72
313,12.0003,12.0036,12.0032,11.9431,11.6745,11.1129,10.6076,10.1098,9.68,9.2854,8.937,8.6211,8.3386,8.069,7.8418,7.6168,7.4312,7.2025,7.0026,6.7883
314,11.9292,11.9309,11.9284,11.8122,11.5401,11.0802,10.6443,10.1901,9.8025,9.4384,9.1085,8.8046,8.5255,8.2455,8.0009,7.7531,7.5399,7.2863,7.0891,6.9336
315,11.5194,11.5393,11.5434,11.5404,11.4464,11.0215,10.639,10.246,9.8552,9.5007,9.1917,8.9028,8.6351,8.3673,8.1197,7.8681,7.6496,7.4059,7.2328,7.0632
316,11.2661,11.2778,11.2806,11.2802,11.1958,10.6862,10.274,9.8659,9.4964,9.1634,8.8657,8.5895,8.341,8.0943,7.8581,7.614,7.3999,7.1618,6.9983,6.6892
317,10.9227,10.9637,10.9692,10.9714,10.9666,10.4202,10.0048,9.5988,9.2356,8.9141,8.619,8.3546,8.1207,7.8954,7.6784,7.4588,7.2647,7.0519,6.9002,6.5268
318,10.7568,10.7941,10.7989,10.8008,10.8013,10.4081,9.9718,9.5635,9.2339,8.9231,8.6287,8.3536,8.1168,7.8964,7.6831,7.4714,7.2867,7.0802,6.9327,6.5274
319,10.7362,10.7498,10.7495,10.7495,10.748,10.4893,10.093,9.6961,9.3786,9.0533,8.7675,8.4896,8.2469,8.0267,7.8182,7.6151,7.4339,7.2427,7.0887,6.6733
320,10.7061,10.7409,10.7436,10.7445,10.736,10.4275,10.064,9.6746,9.3651,9.0401,8.75,8.4732,8.2315,8.0135,7.8065,7.6,7.4175,7.24,7.0798,6.5654
321,10.704,10.7195,10.7204,10.7194,10.7014,10.3459,9.9512,9.5769,9.2643,8.9583,8.6549,8.3645,8.1056,7.8782,7.6713,7.4638,7.2819,7.11,6.9591,6.4148
322,10.6455,10.6778,10.6807,10.6805,10.6533,10.3006,9.8782,9.5166,9.1948,8.8951,8.5761,8.2801,8.0207,7.7929,7.5919,7.3923,7.2186,7.0508,6.9157,6.352
323,10.513,10.548,10.5515,10.553,10.5436,10.1631,9.7,9.3085,8.9732,8.6961,8.3839,8.0869,7.8206,7.5898,7.3918,7.2043,7.0451,6.882,6.7686,6.1973
324,10.4244,10.4343,10.4392,10.4409,10.4402,10.12,9.6832,9.2713,8.931,8.646,8.3287,8.0262,7.7533,7.5279,7.3402,7.1593,7.0106,6.8491,6.7493,6.2057
325,10.3249,10.3348,10.3405,10.3426,10.3431,10.2129,9.8955,9.6194,9.2737,9.001,8.7151,8.429,8.1562,7.9185,7.7224,7.5379,7.3811,7.2174,7.1022,6.5381
326,10.1744,10.186,10.1942,10.1971,10.1984,10.1879,9.771,9.3846,9.0198,8.6989,8.4047,8.1399,7.9171,7.7281,7.5685,7.4164,7.2759,7.137,6.9261,6.0485
327,9.9707,9.994,10.0021,10.0052,10.0067,10.0041,9.474,8.9082,8.4822,8.1217,7.8288,7.5895,7.4026,7.252,7.112,6.9772,6.8556,6.7217,6.4199,5.4845
328,9.7102,9.7349,9.7432,9.7465,9.7483,9.749,9.3279,8.6831,8.2367,7.8734,7.5861,7.3755,7.2,7.0455,6.9058,6.7757,6.6656,6.5255,6.1945,5.3548
329,9.4906,9.5381,9.5412,9.5425,9.5431,9.5323,9.0979,8.4578,8.0071,7.6545,7.3768,7.1731,6.9996,6.8522,6.7254,6.6167,6.5211,6.3787,6.0488,5.374
330,9.3709,9.4138,9.4184,9.4204,9.4214,9.414,8.9245,8.2707,7.8037,7.43,7.1454,6.9296,6.7591,6.6171,6.5069,6.4195,6.3422,6.2222,5.9759,5.4534
331,9.3347,9.3502,9.3524,9.3537,9.3542,9.3437,8.9276,8.2775,7.8002,7.414,7.1211,6.8943,6.7208,6.5796,6.471,6.3846,6.3153,6.2079,6.0103,5.5025
332,9.2764,9.2996,9.3036,9.3053,9.3062,9.3017,9.0295,8.4546,7.9842,7.5956,7.3018,7.0725,6.901,6.7552,6.6427,6.5524,6.4798,6.366,6.1429,5.4912
333,9.1963,9.2149,9.2224,9.2254,9.2269,9.2276,9.1131,8.5916,8.1361,7.7442,7.4483,7.2161,7.046,6.8957,6.7839,6.6968,6.6248,6.5099,6.272,5.515
334,9.0387,9.0654,9.0742,9.0775,9.0791,9.08,9.0624,8.63,8.1546,7.7746,7.4869,7.2527,7.0778,6.9239,6.8132,6.7252,6.6515,6.5343,6.2893,5.544
335,8.9512,8.9762,8.9832,8.9858,8.9874,8.9882,8.9862,8.7198,8.2988,7.9529,7.6801,7.4527,7.2787,7.1216,7.0092,6.9174,6.8328,6.6769,6.3144,5.6062
336,8.8289,8.8617,8.8684,8.8711,8.8726,8.8735,8.8712,8.6959,8.2185,7.8524,7.5817,7.3482,7.1703,7.0152,6.9029,6.8135,6.7366,6.5926,6.2669,5.6526
337,8.8088,8.8168,8.8209,8.8224,8.8232,8.8232,8.8199,8.6925,8.1644,7.7828,7.5013,7.2615,7.08,6.9264,6.808,6.7117,6.6302,6.4862,6.2021,5.6646
338,8.7375,8.7469,8.7497,8.7509,8.7512,8.7508,8.746,8.676,8.2716,7.8094,7.5373,7.316,7.1407,6.9935,6.8787,6.7782,6.6949,6.5561,6.2523,5.7429
339,8.5788,8.6132,8.6179,8.62,8.6213,8.6221,8.6226,8.6016,8.3324,7.856,7.5545,7.3257,7.1479,7.0037,6.8995,6.8071,6.7346,6.6213,6.2843,5.8048
340,8.4293,8.474,8.4787,8.4809,8.4821,8.4828,8.4834,8.4639,8.2379,7.758,7.45,7.2089,7.0404,6.8991,6.8008,6.713,6.6485,6.5439,6.2504,5.8262
341,8.306,8.3452,8.3492,8.3512,8.3524,8.3532,8.3537,8.3511,8.2089,7.7535,7.4243,7.1675,6.9973,6.8564,6.7628,6.6822,6.6255,6.5298,6.2563,5.8397
342,8.1969,8.2264,8.2317,8.234,8.2354,8.2363,8.2369,8.2366,8.1509,7.7244,7.3806,7.1175,6.9421,6.7971,6.6978,6.617,6.5596,6.4665,6.2322,5.8428
343,8.0704,8.1135,8.117,8.1187,8.1197,8.1204,8.1208,8.1203,8.0736,7.6848,7.3278,7.0508,6.8681,6.7244,6.629,6.5526,6.4972,6.4128,6.2077,5.8204
344,8.0221,8.0459,8.0517,8.0546,8.0559,8.0569,8.0577,8.0579,8.0199,7.6666,7.3179,7.0256,6.8314,6.6784,6.5792,6.5007,6.443,6.3658,6.1722,5.8005
345,8.0655,8.0809,8.0813,8.0812,8.0815,8.0818,8.0816,8.0795,8.0348,7.721,7.4179,7.135,6.9483,6.7812,6.6763,6.5889,6.5234,6.453,6.2372,5.8378
346,8.1176,8.1432,8.1457,8.1468,8.1474,8.1479,8.148,8.1463,8.1063,7.8968,7.6667,7.4134,7.2555,7.078,6.9635,6.8652,6.7866,6.7086,6.4127,6.0074
347,8.2529,8.2556,8.2575,8.2586,8.259,8.259,8.2586,8.2539,8.2022,8.0866,7.8914,7.662,7.5133,7.3314,7.2048,7.0956,7.0018,6.9015,6.5927,6.3184
348,8.3622,8.3754,8.3812,8.3836,8.3849,8.3859,8.3863,8.3862,8.3471,8.2167,7.9624,7.7539,7.5836,7.3907,7.2544,7.1316,7.0251,6.902,6.6041,6.3957
349,8.3087,8.3271,8.3333,8.3367,8.3388,8.3401,8.3409,8.3414,8.3336,8.2759,8.0402,7.8415,7.6769,7.4904,7.3553,7.2198,7.0968,6.9509,6.7249,6.598
350,8.116,8.1673,8.1729,8.1757,8.1774,8.1785,8.1796,8.1802,8.1807,8.1806,8.1015,7.8711,7.7084,7.5448,7.4186,7.2969,7.1757,6.9894,6.7772,6.6582
351,7.9546,7.9993,8.0037,8.0056,8.007,8.0078,8.0084,8.0088,8.0091,8.0075,7.9745,7.7501,7.5462,7.3923,7.2679,7.1487,7.0353,6.8468,6.6536,6.5282
352,7.8747,7.8943,7.8969,7.8971,7.8962,7.8933,7.8882,7.8848,7.883,7.8799,7.8498,7.6571,7.4503,7.2967,7.1735,7.0601,6.9593,6.7606,6.5629,6.4228
353,7.8782,7.8842,7.884,7.8824,7.8808,7.8802,7.8746,7.8509,7.847,7.8424,7.7948,7.6457,7.4787,7.3084,7.1709,7.0424,6.9292,6.7183,6.524,6.4025
354,7.9108,7.9297,7.9309,7.9312,7.9311,7.9298,7.9291,7.9207,7.9147,7.9025,7.8619,7.7679,7.6243,7.4551,7.2975,7.1467,7.0226,6.8089,6.58,6.5016
355,7.9906,8.0019,8.0048,8.0057,8.0062,8.0048,8.0034,8.0011,7.9989,7.9923,7.9732,7.9193,7.7965,7.6515,7.5007,7.3397,7.2062,6.9833,6.749,6.7365
356,7.9211,7.9648,7.9704,7.9731,7.9748,7.9758,7.9771,7.9779,7.9784,7.9789,7.9792,7.9724,7.8669,7.7173,7.5777,7.4181,7.2875,7.0823,6.8747,6.8664
357,7.9341,7.9518,7.955,7.9557,7.9559,7.9533,7.9495,7.9481,7.9474,7.9467,7.9458,7.9436,7.8711,7.7149,7.5911,7.4511,7.3252,7.1263,6.9292,6.9165
358,7.8767,7.8886,7.8911,7.8909,7.8887,7.8829,7.8736,7.8627,7.8572,7.8533,7.8512,7.8303,7.7327,7.5656,7.4383,7.3196,7.2125,7.0465,6.8883,6.8578
359,7.7625,7.7735,7.7784,7.7794,7.7791,7.7758,7.7613,7.7328,7.7185,7.7076,7.7054,7.6644,7.54,7.3754,7.2628,7.1738,7.0912,6.9501,6.8087,6.7667
360,7.6487,7.675,7.6817,7.6839,7.685,7.6857,7.6857,7.6784,7.6639,7.6388,7.6325,7.5773,7.4441,7.2807,7.1721,7.0903,7.0168,6.8964,6.7761,6.7275
361,7.6303,7.651,7.659,7.6623,7.6644,7.6658,7.6669,7.6677,7.6683,7.6655,7.663,7.6154,7.4814,7.3348,7.2257,7.1229,7.0387,6.9119,6.7713,6.7194
362,7.7433,7.7481,7.7536,7.7573,7.7595,7.7611,7.7623,7.7632,7.7638,7.7642,7.7645,7.7636,7.7266,7.6423,7.5488,7.4002,7.2663,7.1029,6.9481,6.9345
363,7.7649,7.782,7.7847,7.7862,7.7872,7.7879,7.7886,7.7891,7.7896,7.79,7.7903,7.7905,7.7907,7.7898,7.7714,7.6894,7.6018,7.4925,7.4394,7.4336
364,7.7002,7.7134,7.7188,7.7212,7.7226,7.7236,7.7244,7.725,7.7255,7.7259,7.7262,7.7265,7.7267,7.7269,7.726,7.7028,7.6794,7.6673,7.6574,7.6508
365,7.5513,7.5738,7.5876,7.5932,7.5967,7.5992,7.6011,7.6028,7.6041,7.6053,7.6064,7.6073,7.6081,7.6089,7.6095,7.6101,7.6105,7.6108,7.6084,7.5827
